"X";"URL";"Info";"Direccion";"Precio";"Superficie";"Habitaciones";"Planta";"Longitud";"Latitud"
2;"https://www.idealista.com/inmueble/33092307/";" ""Próximo a Renfe. Todo exterior. Salón de 24 m2, cocina amueblada, paredes lisas, puertas blancas, suelo de porcelanato, uno de los baños tiene bañera de hidromasaje de esquina. Doble acristalamiento. Alarma. Bomba de frío/ calor. Trastero de 9 m2"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";265000;100;3;"2ª";"-3.7908837";"37.7777467"
3;"https://www.idealista.com/inmueble/27690817/";" ""El piso es muy amplio con un gran salón, esta impecable. Tiene amplios patios de juegos para niños. Muy cerca de institutos y colegios, Ubicado en una de las mejores zonas de Jaén, próximo a Corte Ingles y Pº de la Estación .www.inmocasa.net / Tlfno 606369036"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";270000;110;4;"3ª";"-3.7856477";"37.7789233"
4;"https://www.idealista.com/inmueble/25556776/";" ""piso en pleno centro de jaen con 240m salon de 60m cocina de 26m, lavadero, dos dormitorios dobles, suite con salón, vestidor y baño, despacho y dos armarios empotrados muy grandes, TOTALMENTE REFORMADO EN MAYO DE 2012 instalacion de calefaccion por calor azul y aire acondicionado, baños y cocina nuevos. muy luminosas todas las estancias. se escuchan ofertas."" ";"Piso en venta en calle Reyes Católicos, 1, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";4e+05;240;4;"1ª";"-3.7877535";"37.7712816"
5;"https://www.idealista.com/inmueble/32328300/";" ""Precioso piso en el centro de Jaén. Próximo a la Estación de autobuses. Pocos años de construcción. En perfecto estado y cerca de la zona más comercial de Jaén. El suelo es de mármos, puerta blindada, videoportero."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";250000;123;3;"4ª";"-3.789481";"37.773461"
6;"https://www.idealista.com/inmueble/32027370/";" ""Piso de 4 dormitorios amplios, cocina y dos baños. Suelo de parquet, calefacción central, aire acondicionado parcial y carpinterías de PVC y aluminio."" ";"Piso en venta en paseo de la estación, 50, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";160000;120;6;"8ª";"-3.7894117";"37.7784362"
7;"https://www.idealista.com/inmueble/35315236/";" ""Reciente reforma, ventanas climalit, electricidad, saneamientos. Aprobado proyecto de ascensor."" ";"Piso en venta en calle Andrés Segovia, 5, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";75000;100;4;"3ª";"-3.7889647";"37.7783997"
8;"https://www.idealista.com/inmueble/35322870/";" ""CalefacciónAire acondicionado."" ";"Piso en venta en paseo de la Estación, 24, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";230000;130;4;"5ª";"-3.7883381";"37.7713192"
9;"https://www.idealista.com/inmueble/35831151/";" ""PISO REFORMADO JUNTO AL CORTE INGLES! Buena Situación, Pisazo de 3 Dormitorios, Salón, Cocina, Lavadero, Baño, Balcón. También Dispone de Calefacción, Ascensor, Trastero, Paredes Lisas, Ventanas Climalit, Suelos de Tarima, Aire Acondicionado, Garaje en Superficie, . VISÍTELO SIN COMPROMISO!."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";135000;102;3;"3ª";"-3.7836801";"37.7785149"
10;"https://www.idealista.com/inmueble/35840102/";" ""Piso con terraza de 90m² en zona bulevar! situado en residencial con piscina y pistas deportivas.. . Con salón, cocina amueblada con despensa y lavadero, 4 dormitorios, 2 baños, terraza de 90m², calefacción y aire acondicionado, cierres climalit, armarios empotrados y con garaje y trastero incluidos en el precio! no lo dude y consúltenos!."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";220000;112;4;"1ª";"-3.7871727";"37.7803106"
11;"https://www.idealista.com/inmueble/401241/";" ""Centrico, junto plaza Jaén por la Paz.Precio anterior 131. 000Con ascensorPlaza de garaje opcionalEnlace video."" ";"Piso en venta en paseo Estación, 52, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";98500;53;1;"3ª";"-3.7897344";"37.7790356"
12;"https://www.idealista.com/inmueble/27538669/";" ""Amplia entrada, salón comedor, 2 dormitorios, cocina con despensa, baño con bañera. Todas las habitaciones muy amplias y exteriores. opción de amueblado y también electrodomésticos. trastero. Muy próximo a El Corte Inglés."" ";"Piso en venta en calle Linares, 5, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";55000;80;2;"4ª";"-3.7880007";"37.7743586"
13;"https://www.idealista.com/inmueble/32965930/";" ""tarima flotante, aire acondicionado con bomba de calor en dormitorios y salón, espectaculares vistas, todo exterior. tambien acepto piso mas pequeño como parte de pago."" ";"Piso en venta en calle roldán y marín, 8, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";175000;100;2;"6ª";"-3.78796";"37.76862"
14;"https://www.idealista.com/inmueble/30659350/";" ""PISO DE VENTA EN PASEO DE LA ESTACIÓN (CENTRO). DISPONE DE SALÓN, 4 DORMITORIOS, 1 BAÑO, 1 ASEO, COCINA, CALEFACCIÓN, ASCENSOR, A/A. VISITELO.CONTACTO: 953245070 - 638469279"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";130000;105;4;"3ª";"-3.7886217";"37.7732779"
15;"https://www.idealista.com/inmueble/360475/";NA;"Piso en venta en plaza Constitución, 6, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";260000;240;6;"2ª";"-3.7875057";"37.767793"
16;"https://www.idealista.com/inmueble/34545865/";NA;"Piso en venta en calle andrés segovia, 5, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";70000;110;4;"3ª";"-3.7889647";"37.7783997"
17;"https://www.idealista.com/inmueble/35324293/";NA;"Piso en venta en calle Nueva, 10, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";89000;86;2;"1ª";"-3.7877287";"37.7686718"
18;"https://www.idealista.com/inmueble/35841254/";" ""BONITO PISO JUNTO AL CORTE INGLÉS! Excelente Situación! Dispone de Salón, Cocina Amueblada y Equipada con Electrodomésticos, 4 Dormitorios, Baño, Aseo, Lavadero, Despensa, Terraza.. . Con Ascensor, Armarios Empotrados, Consolas de Frío y Calor.. . VISÍTELO SIN COMPROMISO!."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";130000;122;4;"4ª";"-3.7878319";"37.775277"
19;"https://www.idealista.com/inmueble/34753244/";" ""Piso señorial, situado en el centro de Jaén, con espectaculares vistas a la Plaza de la Libertad y el Castillo de Santa Catalina. Dispone de un fantástico trastero de 20 m2. Posibilidad de plaza de garaje en edificio cercano."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";240000;135;4;"5ª";"-3.78577";"37.7688"
20;"https://www.idealista.com/inmueble/35235739/";" ""Piso junto a maristas."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";160000;150;4;"2ª";"-3.7878084";"37.7809108"
21;"https://www.idealista.com/inmueble/34184476/";" ""Precioso y gran piso en la zona del colegio maristas( avda. Ruiz jimenez), dispone de 4 dormitorios, 2 salones, cocina, lavadero, baño, aseo, ascensor, plaza de aparcamiento o. P. , calefaccion central y a/acondicionado en todo, visitelo le encantara, interesados preguntar por miguel angel, ref. 8696, llamando al telefono seis cinco cuatro cinco cinco tres seis cuatro tres."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";150000;160;4;"1ª";"-3.78594";"37.77395"
22;"https://www.idealista.com/inmueble/33253692/";" ""Estupendo ático con ascensor en Jaén, con terraza, en zona tranquila y junto a la avenida de Madrid. 4 dormitorios, cocina, salón y 2 baños. Tiene plaza de garaje muy amplia y bien situada. Financiación preferente."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";190000;118;4;"3ª";"-3.7840499";"37.7813464"
23;"https://www.idealista.com/inmueble/35469672/";NA;"Piso en venta en plaza de la Constitución, 6, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";225000;185;4;"1ª";"-3.7875106";"37.7679711"
24;"https://www.idealista.com/inmueble/947796/";" ""Piso de venta en el centro de jaén. Dispone de salón, 4 dormitorios, 2 baños, cocina, 2 armarios empotrados, aparcamiento incluido en el precio, ascensor, calefacción, a/a, suelo de parquet. Visitelo. Contacto: 953245070 - 638469279."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";348587;150;4;"2ª";"-3.7863252";"37.7712926"
25;"https://www.idealista.com/inmueble/947796/";" ""Piso de venta en el centro de jaén. Dispone de salón, 4 dormitorios, 2 baños, cocina, 2 armarios empotrados, aparcamiento incluido en el precio, ascensor, calefacción, a/a, suelo de parquet. Visitelo. Contacto: 953245070 - 638469279."" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";348587;150;4;"2ª";"-3.7863252";"37.7712926"
26;"https://www.idealista.com/inmueble/1536989/";" ""Apartamento de Venta. Zona Las Protegidas-Corte Ingles. Dispone de Salón, 3 dormitorios, 1 baño, cocina, lavadero, aparcamiento, ascensor. Visitelo.Contacto: 953245070 - 638469279"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";150000;100;3;"1ª";"-3.7848701";"37.7712216"
27;"https://www.idealista.com/inmueble/1536989/";" ""Apartamento de Venta. Zona Las Protegidas-Corte Ingles. Dispone de Salón, 3 dormitorios, 1 baño, cocina, lavadero, aparcamiento, ascensor. Visitelo.Contacto: 953245070 - 638469279"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";150000;100;3;"1ª";"-3.7848701";"37.7712216"
28;"https://www.idealista.com/inmueble/28108975/";NA;"Piso en venta en calle Andrés Segovia, 9, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";180000;86;3;"6ª";"-3.7887575";"37.778668"
29;"https://www.idealista.com/inmueble/28108975/";NA;"Piso en venta en calle Andrés Segovia, 9, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";180000;86;3;"6ª";"-3.7887575";"37.778668"
30;"https://www.idealista.com/inmueble/27738350/";" ""Piso de Venta zona Maristas. Dispone de Salón, 5 dormitorios, 2 baños, cocina, ascensor, calefacción, portero físico. VisíteloContacto: 953245070 - 638469279"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";1e+05;140;5;"Entreplanta";"-3.7859173";"37.7795112"
31;"https://www.idealista.com/inmueble/27738350/";" ""Piso de Venta zona Maristas. Dispone de Salón, 5 dormitorios, 2 baños, cocina, ascensor, calefacción, portero físico. VisíteloContacto: 953245070 - 638469279"" ";"Piso en venta en Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";1e+05;140;5;"Entreplanta";"-3.7859173";"37.7795112"
32;"https://www.idealista.com/inmueble/29064363/";" ""Ideal para familias que aprecian la tranquilidad y a la vez la comodidad de tenerlo todo al alcance de la mano sin tener que utilizar el coche."" ";"Ático en venta en calle Linares, 7, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";145000;120;4;"4ª";"-3.7877551";"37.7743659"
33;"https://www.idealista.com/inmueble/29764888/";NA;"Piso en venta en paseo Estación, 24, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";230000;125;4;"5ª";"-3.7883498";"37.771318"
34;"https://www.idealista.com/inmueble/2140126/";" ""Urge venta.Precio negociable distribución: 2 vecinos en el edificio la casa dispone de: portero automático"" ";"Piso en venta en calle Baltasar del Alcazar, 5, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";70000;78;3;"Entreplanta";"-3.7864877";"37.7739731"
35;"https://www.idealista.com/inmueble/2140126/";" ""Urge venta.Precio negociable distribución: 2 vecinos en el edificio la casa dispone de: portero automático"" ";"Piso en venta en calle Baltasar del Alcazar, 5, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";70000;78;3;"Entreplanta";"-3.7864877";"37.7739731"
1;"https://www.idealista.com/inmueble/389433/";" ""Piso de 3 dormitorios situado junto al nuevo Corte Inglés. Muy luminoso, baño con bañera, lavadero, cocina."" ";"Piso en venta en calle Maestro Cebrián, 18, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";75000;84;3;"3ª";"-3.7838473";"37.7750428"
2;"https://www.idealista.com/inmueble/389433/";" ""Piso de 3 dormitorios situado junto al nuevo Corte Inglés. Muy luminoso, baño con bañera, lavadero, cocina."" ";"Piso en venta en calle Maestro Cebrián, 18, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";75000;84;3;"3ª";"-3.7838473";"37.7750428"
3;"https://www.idealista.com/inmueble/30039621/";NA;"Piso en venta en calle Rastro, 8, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";3e+05;105;3;"4ª";"-3.7878131";"37.7690106"
4;"https://www.idealista.com/inmueble/30039621/";NA;"Piso en venta en calle Rastro, 8, Pº de la Estación-Avda de Madrid-Avda Andalucia, Jaén";3e+05;105;3;"4ª";"-3.7878131";"37.7690106"
5;"https://www.idealista.com/inmueble/36015793/";" ""Este piso se encuentra en la zona de Miguel Hernandez, situado en el distritto de Palomeras Sureste, Es una finca con fachada rehabilitada que dispone 65 m2 construidos de los cuales 48 m2 son útiles. Dispone de recibidor, salón con terraza descubierta, dos dormitorios, cocina, baño reformado, puertas nuevas, suelos de parquet Transporte cercano, lineas de autobus 10,310 y 144 que acerca al metro y a la renfe en menos de diez minutos de tiempo."" ";"Piso en venta en calle del campo de la paloma, Palomeras sureste, Madrid";78500;65;2;"2ª";"-3.6478844";"40.3815745"
6;"https://www.idealista.com/inmueble/35080457/";" ""Piso de 75 m2 construidos ubicado en la zona de Miguel Hernandez con buena comunicación de transporte. Es una finca de renta libre, con ascensor parando en planta. Compuesto por recibidor, tres dormitorios, baño reformado a estrenar, cocina toda nueva, salón muy amplio, terraza descubierta, doble ventana de aluminio y gastos de comunidad de 35€."" ";"Piso en venta en calle de villalobos, Palomeras sureste, Madrid";94000;75;3;"3ª";"-3.6527742";"40.378778"
7;"https://www.idealista.com/inmueble/34776517/";" ""Zona Miguel Hernandez, totalmente reformado para entrar a vivir con buena comunicación de transporte, distribuido en recibidor, salón, dos dormitorios, cocina reformada, baño con plato de ducha nuevo, terraza descubierta, electricidad y fontaneria cambiadas, gastos de comunidad de 35€."" ";"Piso en venta en calle de villalobos, Palomeras sureste, Madrid";71000;65;2;"2ª";"-3.6497823";"40.3788011"
8;"https://www.idealista.com/inmueble/35858633/";" ""Espectacular Inmueble compuesto de 3 Dormitorios Reformado y Con Primeras Calidades. Ventanas de Climalit con Rotura de Puente Termico, Puerta de Roble, Aire Acondicionado en el Salón y Calefacción Gas Natural; Tres Dormitorios, Salón Cocina, Baño y Dos Terrazas Una Cerrada y la Otra Abierta. Buen Portal Con Vecinos de Los de Toda la Vida, A 1 Minuto de la estación de Cercanías Renfe Asamblea - Entrevias a 4 minutos en Tren de la Estación de Atocha y el Centro de Madrid, Fácil Acceso con coche A la m-30 ( Ideal Para Primera Vivienda y Residencia Familiar). Si desea Vender y Comprar Ofrecemos una VALORACIÓN GRATUITA de su Inmueble según la Actualidad del Mercado Inmobiliario tomando como referencia testigos reales y operaciones realizadas satisfactoriamente""."" ";"Piso en venta en calle del Vizconde de Arlessón, San Diego, Madrid";110000;85;3;"2ª";"-3.6684632";"40.3833105"
9;"https://www.idealista.com/inmueble/35301480/";" ""Estupendo Piso de Tres Dormitorios, Salón, Cocina, Dos Baños y Dos Terrazas, Con calefacción de gas natural, muy bien comunicado, zona muy tranquila, fácil aparcamiento y rodeada de parques. E Edificio con Ascensor A 5 andando Minutos de la estación de Miguel Hernandez a 15 minutos en de la Estación de Atocha y el Centro de Madrid, Fácil Acceso con coche A la m-40 y A- 3. Ideal Para Primera Vivienda y Residencia Familiar. Si desea Vender y Comprar Ofrecemos una VALORACIÓN GRATUITA de su Inmueble según la Actualidad del Mercado Inmobiliario tomando como referencia testigos reales y operaciones realizadas satisfactoriamente"". ""."" ";"Piso en venta en calle Luis Buñuel, Palomeras sureste, Madrid";121000;97;3;"6ª";"-3.6424199";"40.3874337"
10;"https://www.idealista.com/inmueble/36044331/";" ""Ocasión ideal para inversión por su alta rentabilidad, piso de 3 dormitorios, salón, cocina, baño y terraza de 52 metros. Cerca al metro de Nueva Numancia. Compra por menos de un alquiler, vas a tener tu casa en cómodas cuotas, si necesitas hipoteca nuestro departamento financiero te asesora de forma gratuita."" ";"Piso en venta en calle de Tomás García, San Diego, Madrid";50000;56;3;"1ª";"-3.6636591";"40.3942004"
